food_id,food_name,brand,categories,countries,collection_location,calories_kcal,protein_g,carbohydrate_g,fat_g,fiber_g,sugar_g,sodium_mg,saturated_fat_g,salt_g,nutriscore,nova_group,serving_size,quantity,source,core_nutrient_count,protein_per_100_kcal,fiber_per_100_kcal,sugar_ratio,fat_ratio,macro_total_g
170656,"Candies, sugar-coated almonds",,,,USDA reference,,10.0,68.26,17.93,2.5,62.5,13.0,12.078,,,,,,USDA FoodData Central SR Legacy,6,,,0.9156167594491649,0.18640191288075683,96.19
170657,"Cocoa, dry powder, hi-fat or breakfast, processed with alkali",,,,USDA reference,,16.8,49.71,23.71,33.9,1.53,20.0,7.38,,,,,,USDA FoodData Central SR Legacy,6,,,0.030778515389257695,0.26280203945909997,90.22
170658,"Candies, soft fruit and nut squares",,,,USDA reference,,2.31,73.81,9.52,2.4,45.95,131.0,1.297,,,,,,USDA FoodData Central SR Legacy,6,,,0.6225443706814795,0.11116300794021484,85.64
170659,"Ice creams, vanilla, fat free",,,,USDA reference,,4.48,30.06,0.0,1.0,6.3,97.0,0.0,,,,,,USDA FoodData Central SR Legacy,6,,,0.2095808383233533,0.0,34.54
170660,"Ice creams, BREYERS, All Natural Light French Vanilla",,,,USDA reference,,4.82,26.03,5.56,0.2,21.11,73.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.8109873223203995,0.1527053007415545,36.410000000000004
170661,"Ice creams, BREYERS, 98% Fat Free Vanilla",,,,USDA reference,,3.3,30.51,2.2,5.4,20.93,73.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.6860045886594559,0.061094140516523184,36.010000000000005
170662,"Ice creams, BREYERS, All Natural Light Vanilla Chocolate Strawberry",,,,USDA reference,,4.69,26.06,4.35,0.4,22.47,69.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.8622409823484267,0.12393162393162392,35.1
170663,"Ice creams, BREYERS, All Natural Light Mint Chocolate Chip",,,,USDA reference,,4.69,28.39,7.09,0.6,25.38,67.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.8939767523775977,0.17649987552900173,40.17
170664,"Ice creams, BREYERS, No Sugar Added, Vanilla Chocolate Strawberry",,,,USDA reference,,3.71,21.7,6.26,0.7,6.15,68.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.283410138248848,0.19766340385222606,31.67
170665,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Chocolate Cone",,,,USDA reference,,4.09,45.32,4.1,4.3,24.62,159.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.5432480141218006,0.07662119230050457,53.51
170666,"Frozen novelties, KLONDIKE, SLIM-A-BEAR Vanilla Sandwich",,,,USDA reference,,3.9,42.75,5.85,4.3,21.82,191.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.5104093567251462,0.11142857142857142,52.5
170667,"Frozen novelties, KLONDIKE, SLIM-A-BEAR, No Sugar Added, Stickless Bar",,,,USDA reference,,5.2,25.98,13.0,3.9,8.64,86.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.33256351039260973,0.29425079221367134,44.18
170668,"Ice creams, BREYERS, No Sugar Added, Chocolate Caramel",,,,USDA reference,,3.54,25.17,5.8,1.0,5.81,77.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.23083035359555024,0.16806722689075632,34.51
170669,"Candies, REESE's Fast Break, milk chocolate, peanut butter, soft nougats, candy bar",,,,USDA reference,,8.93,63.9,23.21,3.6,53.57,321.0,8.104,,,,,,USDA FoodData Central SR Legacy,6,,,0.838341158059468,0.24167013744273222,96.03999999999999
170670,"Candies, MARS SNACKFOOD US, COCOAVIA Chocolate Covered Almonds",,,,USDA reference,,9.51,50.22,37.07,10.4,26.92,9.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.5360414177618479,0.3829545454545455,96.8
170671,"Ice creams, regular, low carbohydrate, vanilla",,,,USDA reference,,3.17,22.23,12.7,4.8,6.35,48.0,3.17,,,,,,USDA FoodData Central SR Legacy,6,,,0.28565002249212773,0.33333333333333337,38.099999999999994
170672,"Sweeteners, for baking, brown, contains sugar and sucralose",,,,USDA reference,,0.0,97.11,0.0,,45.66,11.0,,,,,,,USDA FoodData Central SR Legacy,5,,,0.4701884460920605,0.0,97.11
170673,"Sweeteners, for baking, contains sugar and sucralose",,,,USDA reference,,0.0,99.53,0.0,,47.05,2.0,,,,,,,USDA FoodData Central SR Legacy,5,,,0.4727217924243946,0.0,99.53
170674,"Sugar, turbinado",,,,USDA reference,,0.0,99.8,0.0,,99.19,3.0,,,,,,,USDA FoodData Central SR Legacy,5,,,0.9938877755511022,0.0,99.8
170675,"Sweeteners, sugar substitute, granulated, brown",,,,USDA reference,,2.06,84.77,0.0,0.6,4.03,572.0,,,,,,,USDA FoodData Central SR Legacy,6,,,0.04754040344461485,0.0,86.83
170676,"Candies, M&M MARS 3 MUSKETEERS Truffle Crisp",,,,USDA reference,,6.41,63.15,28.85,0.0,57.69,63.0,5.536,,,,,,USDA FoodData Central SR Legacy,6,,,0.9135391923990499,0.2931612640991769,98.41
170677,"Syrups, chocolate, HERSHEY'S Sugar free, Genuine Chocolate Flavored, Lite Syrup",,,,USDA reference,,2.87,14.2,2.03,2.9,0.27,343.0,0.428,,,,,,USDA FoodData Central SR Legacy,6,,,0.019014084507042256,0.10628272251308898,19.1
170678,"Candies, M&M MARS Pretzel Chocolate Candies",,,,USDA reference,,5.0,72.94,15.0,2.5,50.0,475.0,3.302,,,,,,USDA FoodData Central SR Legacy,6,,,0.6854949273375377,0.16139444803098774,92.94
170679,"Sweetener, herbal extract powder from Stevia leaf",,,,USDA reference,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.0,100.0
170680,"Candies, HERSHEYS, PAYDAY Bar",,,,USDA reference,,13.44,52.88,25.0,3.8,40.32,231.0,12.467,,,,,,USDA FoodData Central SR Legacy,6,,,0.762481089258699,0.27376259307928164,91.32000000000001
170681,"Syrup, NESTLE, chocolate",,,,USDA reference,,0.0,67.21,0.0,0.0,60.0,150.0,0.0,,,,,,USDA FoodData Central SR Legacy,6,,,0.8927242969796162,0.0,67.21
170682,"Amaranth grain, uncooked",,,,USDA reference,,13.56,65.25,7.02,6.7,1.69,4.0,1.685,,,,,,USDA FoodData Central SR Legacy,6,,,0.02590038314176245,0.08178958406151694,85.83
170683,"Amaranth grain, cooked",,,,USDA reference,,3.8,18.69,1.58,2.1,,6.0,,,,,,,USDA FoodData Central SR Legacy,5,,,,0.0656418778562526,24.07
170684,Arrowroot flour,,,,USDA reference,,0.3,88.15,0.1,3.4,,2.0,0.002,,,,,,USDA FoodData Central SR Legacy,5,,,,0.0011293054771315642,88.55
170685,"Buckwheat groats, roasted, dry",,,,USDA reference,,11.73,74.95,2.71,10.3,,11.0,0.828,,,,,,USDA FoodData Central SR Legacy,5,,,,0.03031659022261998,89.39
170686,"Buckwheat groats, roasted, cooked",,,,USDA reference,,3.38,19.94,0.62,2.7,0.9,4.0,0.188,,,,,,USDA FoodData Central SR Legacy,6,,,0.045135406218655964,0.025898078529657476,23.94
170687,"Buckwheat flour, whole-groat",,,,USDA reference,,12.62,70.59,3.1,10.0,2.6,11.0,0.949,,,,,,USDA FoodData Central SR Legacy,6,,,0.036832412523020254,0.03591704321631329,86.31
170688,"Bulgur, dry",,,,USDA reference,,12.29,75.87,1.33,12.5,0.41,17.0,0.173,,,,,,USDA FoodData Central SR Legacy,6,,,0.005403980492948464,0.0148619957537155,89.49
170689,"Fast foods, taco with beef, cheese and lettuce, hard shell",,,,USDA reference,,8.86,19.85,12.7,3.9,0.9,397.0,4.411,,,,,,USDA FoodData Central SR Legacy,6,,,0.04534005037783375,0.30668920550591644,41.41
170690,"Fast foods, cheeseburger; single, regular patty; plain",,,,USDA reference,,16.51,28.03,14.72,2.0,4.88,515.0,5.413,,,,,,USDA FoodData Central SR Legacy,6,,,0.17409917945058864,0.24839689503881202,59.260000000000005
170691,"Fast foods, cheeseburger; single, regular patty, with condiments",,,,USDA reference,,13.49,25.46,12.9,1.9,5.24,628.0,5.035,,,,,,USDA FoodData Central SR Legacy,6,,,0.20581304006284368,0.24879459980713597,51.85
170692,"Fast foods, cheeseburger; single, regular patty, with condiments and vegetables",,,,USDA reference,,13.06,24.97,11.5,1.4,5.11,546.0,4.398,,,,,,USDA FoodData Central SR Legacy,6,,,0.20464557468962757,0.23218251564708256,49.53
170693,"Fast foods, hamburger; single, regular patty; plain",,,,USDA reference,,16.52,31.5,12.01,1.7,4.88,331.0,4.835,,,,,,USDA FoodData Central SR Legacy,6,,,0.15492063492063493,0.2000666333499917,60.029999999999994
170694,"Fast foods, hamburger; single, regular patty; with condiments",,,,USDA reference,,13.3,29.57,10.18,1.8,5.95,487.0,3.864,,,,,,USDA FoodData Central SR Legacy,6,,,0.2012174501183632,0.19189443920829405,53.050000000000004
170695,"Fast foods, roast beef sandwich, plain",,,,USDA reference,,15.17,22.21,10.3,1.3,3.84,653.0,3.987,,,,,,USDA FoodData Central SR Legacy,6,,,0.1728950923007654,0.2160234899328859,47.68000000000001
170696,"Fast foods, submarine sandwich, cold cut on white bread with lettuce and tomato",,,,USDA reference,,10.52,20.43,10.04,1.2,3.18,575.0,3.716,,,,,,USDA FoodData Central SR Legacy,6,,,0.15565345080763585,0.24493778970480606,40.989999999999995
170697,"Fast foods, onion rings, breaded and fried",,,,USDA reference,,3.86,43.58,25.23,2.7,5.43,776.0,6.885,,,,,,USDA FoodData Central SR Legacy,6,,,0.12459843965121616,0.34718590890326134,72.67
170698,"Fast foods, potato, french fried in vegetable oil",,,,USDA reference,,3.43,41.44,14.73,3.8,0.3,210.0,5.969,,,,,,USDA FoodData Central SR Legacy,6,,,0.00723938223938224,0.24714765100671143,59.599999999999994
170699,"Fast foods, potato, mashed",,,,USDA reference,,1.65,14.65,2.82,1.3,0.5,306.0,0.72,,,,,,USDA FoodData Central SR Legacy,6,,,0.034129692832764506,0.14748953974895396,19.12
170700,"BURGER KING, Vanilla Shake",,,,USDA reference,,3.19,19.03,8.74,0.0,11.67,100.0,2.47,,,,,,USDA FoodData Central SR Legacy,6,,,0.6132422490803994,0.28229974160206717,30.96
170701,"School Lunch, pizza, BIG DADDY'S LS 16"" 51% Whole Grain Rolled Edge Turkey Pepperoni Pizza, frozen",,,,USDA reference,,13.63,27.35,9.33,4.1,3.83,450.0,2.75,,,,,,USDA FoodData Central SR Legacy,6,,,0.140036563071298,0.18545020870602266,50.31
170702,"School Lunch, pizza, TONY'S SMARTPIZZA Whole Grain 4x6 Cheese Pizza 50/50 Cheese, frozen",,,,USDA reference,,12.08,29.27,7.51,3.8,6.76,400.0,1.7,,,,,,USDA FoodData Central SR Legacy,6,,,0.2309531943969935,0.15370446172738436,48.86
170703,"School Lunch, pizza, TONY'S SMARTPIZZA Whole Grain 4x6 Pepperoni Pizza 50/50 Cheese, frozen",,,,USDA reference,,12.14,28.84,8.19,4.1,7.24,470.0,2.12,,,,,,USDA FoodData Central SR Legacy,6,,,0.2510402219140083,0.16656497864551553,49.17
170704,"School Lunch, pizza, TONY'S Breakfast Pizza Sausage, frozen",,,,USDA reference,,10.39,26.99,10.04,2.0,5.87,600.0,2.47,,,,,,USDA FoodData Central SR Legacy,6,,,0.21748795850314934,0.21172501054407425,47.419999999999995
170705,"SUBWAY, sweet onion chicken teriyaki sub on white bread with lettuce, tomato and sweet onion sauce",,,,USDA reference,,10.91,22.54,2.37,1.2,6.06,305.0,0.642,,,,,,USDA FoodData Central SR Legacy,6,,,0.2688553682342502,0.0661641541038526,35.82
170706,"Fast foods, submarine sandwich, turkey breast on white bread with lettuce and tomato",,,,USDA reference,,9.12,22.42,2.31,1.3,3.09,317.0,0.521,,,,,,USDA FoodData Central SR Legacy,6,,,0.13782337198929526,0.06824224519940916,33.85
170707,"Fast foods, submarine sandwich, ham on white bread with lettuce and tomato",,,,USDA reference,,9.12,22.91,2.53,1.3,3.54,396.0,0.763,,,,,,USDA FoodData Central SR Legacy,6,,,0.1545176778699258,0.0732060185185185,34.56
170708,"SUBWAY, meatball marinara sub on white bread (no toppings)",,,,USDA reference,,9.77,26.01,8.45,2.1,4.98,437.0,3.573,,,,,,USDA FoodData Central SR Legacy,6,,,0.1914648212226067,0.19104680081392716,44.230000000000004
170709,"Fast foods, submarine sandwich, meatball marinara on white bread",,,,USDA reference,,9.77,26.01,8.45,2.1,4.98,437.0,3.573,,,,,,USDA FoodData Central SR Legacy,6,,,0.1914648212226067,0.19104680081392716,44.230000000000004
170710,"Fast foods, hamburger, large, single patty, with condiments",,,,USDA reference,,15.68,22.14,11.6,1.1,3.67,374.0,5.404,,,,,,USDA FoodData Central SR Legacy,6,,,0.16576332429990967,0.2347227842978551,49.42
170711,"SUBWAY, turkey breast sub on white bread with lettuce and tomato",,,,USDA reference,,9.12,22.42,2.31,1.3,3.09,317.0,0.521,,,,,,USDA FoodData Central SR Legacy,6,,,0.13782337198929526,0.06824224519940916,33.85
170712,"SUBWAY, black forest ham sub on white bread with lettuce and tomato",,,,USDA reference,,9.12,22.91,2.53,1.3,3.54,396.0,0.763,,,,,,USDA FoodData Central SR Legacy,6,,,0.1545176778699258,0.0732060185185185,34.56
170713,"SUBWAY, roast beef sub on white bread with lettuce and tomato",,,,USDA reference,,12.17,20.34,2.73,0.7,3.0,329.0,0.789,,,,,,USDA FoodData Central SR Legacy,6,,,0.14749262536873156,0.07746878547105562,35.239999999999995
170714,"Pizza, cheese topping, rising crust, frozen, cooked",,,,USDA reference,,12.37,32.91,8.78,2.5,5.09,556.0,2.198,,,,,,USDA FoodData Central SR Legacy,6,,,0.15466423579459132,0.16241213466518684,54.059999999999995
170715,"Pizza, meat and vegetable topping, regular crust, frozen, cooked",,,,USDA reference,,11.28,25.14,14.43,2.2,4.85,555.0,5.89,,,,,,USDA FoodData Central SR Legacy,6,,,0.19291964996022273,0.2837758112094395,50.85
170716,"Pizza, meat and vegetable topping, rising crust, frozen, cooked",,,,USDA reference,,12.63,28.78,11.75,2.3,7.26,640.0,4.343,,,,,,USDA FoodData Central SR Legacy,6,,,0.2522585128561501,0.2210308502633559,53.160000000000004
170717,"McDONALD'S, Hamburger",,,,USDA reference,,12.92,30.28,10.09,1.3,6.03,494.0,3.768,,,,,,USDA FoodData Central SR Legacy,6,,,0.19914134742404227,0.18934133983861887,53.290000000000006
170718,"Fast foods, chicken, breaded and fried, boneless pieces, plain",,,,USDA reference,,15.92,14.93,20.36,0.9,0.08,594.0,7.735,,,,,,USDA FoodData Central SR Legacy,6,,,0.0053583389149363695,0.39757859793009176,51.21
170719,"McDONALD'S, QUARTER POUNDER with Cheese",,,,USDA reference,,14.59,19.95,14.22,1.4,4.91,579.0,4.608,,,,,,USDA FoodData Central SR Legacy,6,,,0.2461152882205514,0.2916324856439705,48.76
170720,"McDONALD'S, BIG MAC",,,,USDA reference,,11.82,20.08,14.96,1.6,3.97,460.0,3.474,,,,,,USDA FoodData Central SR Legacy,6,,,0.19770916334661356,0.3192488262910798,46.86
170721,"McDONALD'S, french fries",,,,USDA reference,,3.41,42.58,15.47,3.9,0.21,189.0,7.379,,,,,,USDA FoodData Central SR Legacy,6,,,0.004931892907468295,0.2517084282460137,61.459999999999994
170722,"WENDY'S, CLASSIC SINGLE Hamburger, no cheese",,,,USDA reference,,12.63,16.82,10.6,1.3,,395.0,4.077,,,,,,USDA FoodData Central SR Legacy,5,,,,0.264669163545568,40.050000000000004
170723,"WENDY'S, Homestyle Chicken Fillet Sandwich",,,,USDA reference,,13.78,21.55,8.1,1.3,,401.0,2.921,,,,,,USDA FoodData Central SR Legacy,5,,,,0.1865070227953028,43.43
170724,"WENDY'S, Ultimate Chicken Grill Sandwich",,,,USDA reference,,14.73,18.88,5.0,1.1,,427.0,1.46,,,,,,USDA FoodData Central SR Legacy,5,,,,0.1295001295001295,38.61
170725,"WENDY'S, Chicken Nuggets",,,,USDA reference,,16.46,14.31,22.55,,0.08,708.0,6.138,,,,,,USDA FoodData Central SR Legacy,5,,,0.005590496156533892,0.4229182295573893,53.32000000000001
170726,"WENDY'S, french fries",,,,USDA reference,,3.73,39.73,14.1,4.0,0.4,219.0,3.195,,,,,,USDA FoodData Central SR Legacy,6,,,0.010067958721369244,0.24496177901320362,57.559999999999995
170727,"BURGER KING, WHOPPER, no cheese",,,,USDA reference,,10.74,18.55,12.84,1.8,4.22,313.0,4.685,,,,,,USDA FoodData Central SR Legacy,6,,,0.2274932614555256,0.30477094706859725,42.129999999999995
170728,"BURGER KING, WHOPPER, with cheese",,,,USDA reference,,11.19,16.7,15.33,1.0,4.11,453.0,5.058,,,,,,USDA FoodData Central SR Legacy,6,,,0.24610778443113776,0.3546968995835262,43.22
170729,"BURGER KING, DOUBLE WHOPPER, no cheese",,,,USDA reference,,13.94,13.74,15.66,1.4,3.52,289.0,6.117,,,,,,USDA FoodData Central SR Legacy,6,,,0.2561863173216885,0.36132902630364555,43.34
170730,"BURGER KING, DOUBLE WHOPPER, with cheese",,,,USDA reference,,14.47,13.52,17.06,1.6,3.61,387.0,6.298,,,,,,USDA FoodData Central SR Legacy,6,,,0.26701183431952663,0.3786903440621532,45.05
170731,"BURGER KING, Chicken Strips",,,,USDA reference,,18.2,20.49,15.25,1.3,0.0,859.0,4.202,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.2827215424545792,53.94
170732,"TACO BELL, Soft Taco with chicken, cheese and lettuce",,,,USDA reference,,13.3,19.69,6.35,1.2,1.3,613.0,1.621,,,,,,USDA FoodData Central SR Legacy,6,,,0.06602336211274759,0.16141331977630907,39.34
170733,"TACO BELL, Soft Taco with steak",,,,USDA reference,,11.81,17.22,12.1,1.6,,551.0,3.937,,,,,,USDA FoodData Central SR Legacy,5,,,,0.29418915633357645,41.13
170734,"TACO BELL, Bean Burrito",,,,USDA reference,,7.35,31.23,6.05,4.2,1.73,563.0,1.258,,,,,,USDA FoodData Central SR Legacy,6,,,0.055395453089977585,0.1355590410038091,44.629999999999995
170735,"TACO BELL, BURRITO SUPREME with beef",,,,USDA reference,,7.03,23.37,6.8,3.7,2.1,451.0,1.803,,,,,,USDA FoodData Central SR Legacy,6,,,0.08985879332477535,0.18279569892473116,37.2
170736,"TACO BELL, Taco Salad",,,,USDA reference,,6.69,15.1,9.17,3.0,,363.0,3.972,,,,,,USDA FoodData Central SR Legacy,5,,,,0.29618863049095606,30.96
170737,"KFC, Popcorn Chicken",,,,USDA reference,,17.67,21.18,21.74,1.0,0.0,1140.0,5.66,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.35880508334708694,60.59
170738,"KFC, Fried Chicken, ORIGINAL RECIPE, Skin and Breading",,,,USDA reference,,14.17,18.79,28.01,0.0,0.0,1042.0,14.448,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.45940626537641466,60.97
170744,"KFC, Fried Chicken, ORIGINAL RECIPE, Breast, meat and skin with breading",,,,USDA reference,,21.94,6.28,13.11,,0.0,606.0,4.653,,,,,,USDA FoodData Central SR Legacy,5,,,0.0,0.31720300024195497,41.33
170750,"POPEYES, Fried Chicken, Mild, Thigh, meat and skin with breading",,,,USDA reference,,19.14,11.2,20.99,0.5,0.0,685.0,9.129,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.40892265731541005,51.33
170751,"POPEYES, Fried Chicken, Mild, Wing, meat and skin with breading",,,,USDA reference,,20.4,13.52,22.48,0.6,0.0,788.0,9.796,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.3985815602836879,56.400000000000006
170752,"Fast foods, grilled chicken, bacon and tomato club sandwich, with cheese, lettuce, and mayonnaise",,,,USDA reference,,17.19,19.87,8.05,1.2,4.68,630.0,2.949,,,,,,USDA FoodData Central SR Legacy,6,,,0.23553095118268744,0.1784526712480603,45.11
170753,"Fast foods, crispy chicken, bacon, and tomato club sandwich, with cheese, lettuce, and mayonnaise",,,,USDA reference,,15.38,22.61,11.76,1.2,4.99,605.0,4.5,,,,,,USDA FoodData Central SR Legacy,6,,,0.22069880583812473,0.2363819095477387,49.75
170754,"Fast Foods, Fried Chicken, Wing, meat only, skin and breading removed",,,,USDA reference,,28.77,2.13,10.2,0.0,0.0,761.0,4.756,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.24817518248175185,41.099999999999994
170755,"Fast Foods, Fried Chicken, Skin and breading from all pieces",,,,USDA reference,,14.11,19.56,29.22,0.3,0.0,965.0,14.364,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.46462076641755445,62.89
170756,"Fast Foods, Fried Chicken, Breast, meat and skin and breading",,,,USDA reference,,23.51,6.03,12.44,0.1,0.0,657.0,6.011,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.29633158646974744,41.980000000000004
170757,"Fast Foods, Fried Chicken, Drumstick, meat and skin with breading",,,,USDA reference,,21.13,7.59,16.92,0.5,0.0,591.0,6.446,,,,,,USDA FoodData Central SR Legacy,6,,,0.0,0.3707274320771254,45.64
170758,"DIGIORNO Pizza, cheese topping, thin crispy crust, frozen, baked",,,,USDA reference,,12.96,26.47,9.91,3.0,,506.0,2.736,,,,,,USDA FoodData Central SR Legacy,5,,,,0.2008512363194163,49.34
170759,"DIGIORNO Pizza, pepperoni topping, cheese stuffed crust, frozen, baked",,,,USDA reference,,13.92,29.46,11.71,2.1,,753.0,3.289,,,,,,USDA FoodData Central SR Legacy,5,,,,0.21256126338718462,55.09
170760,"DIGIORNO Pizza, pepperoni topping, rising crust, frozen, baked",,,,USDA reference,,12.46,31.15,10.11,2.3,5.1,743.0,2.77,,,,,,USDA FoodData Central SR Legacy,6,,,0.1637239165329053,0.18819806403574088,53.72
170761,"DIGIORNO Pizza, pepperoni topping, thin crispy crust, frozen, baked",,,,USDA reference,,13.22,28.67,12.86,2.8,,663.0,4.354,,,,,,USDA FoodData Central SR Legacy,5,,,,0.23488584474885843,54.75
170762,"Fast Food, Pizza Chain, 14"" pizza, pepperoni topping, thin crust",,,,USDA reference,,14.01,29.0,17.61,2.3,3.22,875.0,5.623,,,,,,USDA FoodData Central SR Legacy,6,,,0.1110344827586207,0.290498185417354,60.62
170763,"Fast foods, taco with beef, cheese and lettuce, soft",,,,USDA reference,,9.25,20.23,9.75,2.9,1.57,560.0,3.243,,,,,,USDA FoodData Central SR Legacy,6,,,0.07760751359367277,0.2485342849859801,39.230000000000004
170764,"Fast foods, taco with chicken, lettuce and cheese, soft",,,,USDA reference,,13.3,19.69,6.35,1.2,1.3,613.0,1.621,,,,,,USDA FoodData Central SR Legacy,6,,,0.06602336211274759,0.16141331977630907,39.34
170765,"Fast foods, quesadilla, with chicken",,,,USDA reference,,15.05,24.04,15.25,1.7,1.88,745.0,3.765,,,,,,USDA FoodData Central SR Legacy,6,,,0.07820299500831947,0.2806404122193596,54.34
